"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"Ccdc40",18.9446115695854,-0.262134874582745,0.474438111824518,-0.552516478017899,0.580594547961643,0.999965909459324,"Ccdc40"
"Ccdc42",0.459840073956604,0.831096281170625,3.02958737320665,0.274326559623516,0.783833675491788,0.999965909459324,"Ccdc42"
"Ccdc43",622.326414235231,0.00596332197747548,0.114493705239644,0.0520842780395116,0.958461540268782,0.999965909459324,"Ccdc43"
"Ccdc47",2450.41562836841,0.0427076154522381,0.0809154899476534,0.52780518884415,0.597634555356719,0.999965909459324,"Ccdc47"
"Ccdc50",4313.13027294372,0.168660240213144,0.127371400431455,1.32416099408367,0.185449582148806,0.999965909459324,"Ccdc50"
"Ccdc51",157.764035679217,-0.103619074034496,0.170786703386463,-0.606716283995612,0.544039213564111,0.999965909459324,"Ccdc51"
"Ccdc54",0.792406885542545,1.40793080321008,2.19376952469723,0.64178610713648,0.521012071374714,0.999965909459324,"Ccdc54"
"Ccdc57",107.480820302995,-0.180859362450632,0.21862122565227,-0.82727265804602,0.408082537419216,0.999965909459324,"Ccdc57"
"Ccdc58",362.725813847847,-0.292553973121343,0.148501804942586,-1.97003648025996,0.0488341897964426,0.999965909459324,"Ccdc58"
"Ccdc59",1086.78731064985,0.00980937482584843,0.116532285926784,0.0841773140193228,0.932915454950336,0.999965909459324,"Ccdc59"
"Ccdc6",2254.21907558651,-0.0307004544129935,0.0957632078993743,-0.320587155405788,0.74852327274636,0.999965909459324,"Ccdc6"
"Ccdc60",0.798107209599397,-0.483749240252274,3.4365142335751,-0.140767419359418,0.888053682310987,0.999965909459324,"Ccdc60"
"Ccdc61",264.033664726475,-0.0386647046270467,0.125373262142441,-0.308396734409912,0.757780466526304,0.999965909459324,"Ccdc61"
"Ccdc62",51.7369963987692,-0.282980233498976,0.244685840122152,-1.15650432962409,0.247474929639423,0.999965909459324,"Ccdc62"
"Ccdc63",8.19190298466496,0.0455077003529444,0.653427384948008,0.0696446175982744,0.944476523425575,0.999965909459324,"Ccdc63"
"Ccdc65",5.67624603971778,-0.0166991491721682,0.7490712461146,-0.0222931386817822,0.982214122062393,0.999965909459324,"Ccdc65"
"Ccdc66",340.262540617437,-0.033894772874707,0.149000943531815,-0.227480256643272,0.82005031976246,0.999965909459324,"Ccdc66"
"Ccdc68",21.9932727722828,0.0228118541953685,0.670302606533327,0.0340321728918032,0.972851495295828,0.999965909459324,"Ccdc68"
"Ccdc69",99.7257226803385,0.111707937572471,0.233953540897634,0.477479148825315,0.633020965217684,0.999965909459324,"Ccdc69"
"Ccdc71",928.041550892809,-0.00723453254904414,0.108626295305888,-0.0666001959163933,0.94689998977498,0.999965909459324,"Ccdc71"
"Ccdc71l",1966.47278641813,0.0796213915011333,0.140950859804004,0.564887589985965,0.572150225189183,0.999965909459324,"Ccdc71l"
"Ccdc73",15.1441420300895,-0.630672778113495,0.516178648073328,-1.22181105411377,0.221779087336369,0.999965909459324,"Ccdc73"
"Ccdc74a",13.68401221471,-0.279793120091055,0.699478525735231,-0.400002444388069,0.689154716389958,0.999965909459324,"Ccdc74a"
"Ccdc77",270.418421487051,-0.112026001176212,0.135710192212854,-0.825479644156025,0.409099334708242,0.999965909459324,"Ccdc77"
"Ccdc78",5.95513367369432,-0.348106177332468,1.23244893987597,-0.282450790511047,0.777597874443804,0.999965909459324,"Ccdc78"
"Ccdc7a",0.155026346528974,0.0648195202635539,5.05201424427596,0.0128304310180827,0.989763078049943,0.999965909459324,"Ccdc7a"
"Ccdc8",413.696702277836,-0.0796867443899428,0.23723127348054,-0.335903202056029,0.736943862327944,0.999965909459324,"Ccdc8"
"Ccdc80",4932.16943119242,0.00843579511490738,0.210717568024745,0.0400336582942944,0.968066292354802,0.999965909459324,"Ccdc80"
"Ccdc81",0.767967698171083,-2.61929796766644,2.34512718148433,-1.11691083892882,0.264032449739438,0.999965909459324,"Ccdc81"
"Ccdc82",1312.23685788233,0.0604968448354684,0.125939245752006,0.480365310068602,0.630967656586372,0.999965909459324,"Ccdc82"
"Ccdc83",0.0934984960376983,0.726468710082443,5.04951557788358,0.143868990772959,0.885603922680949,0.999965909459324,"Ccdc83"
"Ccdc84",466.099508438026,0.0802714145712702,0.100438383839585,0.799210535879143,0.424168343764754,0.999965909459324,"Ccdc84"
"Ccdc85a",23.1871312498906,0.674436723648277,0.71633413358294,0.941511359056559,0.346442870967547,0.999965909459324,"Ccdc85a"
"Ccdc85b",639.911826773633,-0.152657698597076,0.188126747780732,-0.811461955293056,0.417100432385749,0.999965909459324,"Ccdc85b"
"Ccdc85c",99.3264288738671,-0.0120246863854213,0.474474450148288,-0.0253431694407639,0.979781240742671,0.999965909459324,"Ccdc85c"
"Ccdc86",788.533052166383,-0.0450554484507444,0.12427453537601,-0.362547711922018,0.716942776059754,0.999965909459324,"Ccdc86"
"Ccdc87",2.34908888256284,1.31595714739839,1.72352672895643,0.763525813258015,0.445149873827641,0.999965909459324,"Ccdc87"
"Ccdc88a",2735.48895826875,0.00833278234169882,0.122785543089582,0.0678645232331578,0.945893479976449,0.999965909459324,"Ccdc88a"
"Ccdc88b",2032.25044022633,-0.202905050466198,0.208434694501954,-0.973470616065291,0.330319457268228,0.999965909459324,"Ccdc88b"
"Ccdc88c",498.382401305142,0.103083261444471,0.167746635625842,0.614517609011236,0.53887334050299,0.999965909459324,"Ccdc88c"
"Ccdc89",10.6767462044704,0.304517940919603,0.672328732740384,0.45293013088761,0.650599053521064,0.999965909459324,"Ccdc89"
"Ccdc9",1395.99487661975,0.102436274693798,0.0972779665191394,1.05302648029391,0.292328855899225,0.999965909459324,"Ccdc9"
"Ccdc90b",568.778742658903,0.175460199496194,0.110916043338467,1.58191902825785,0.113668056436713,0.999965909459324,"Ccdc90b"
"Ccdc91",497.765960040937,-0.0153188090662605,0.0995680772749998,-0.1538526150701,0.87772594684343,0.999965909459324,"Ccdc91"
"Ccdc92",13.1400252582439,-0.0343442130577607,0.440268018618447,-0.0780075127090363,0.937822076928028,0.999965909459324,"Ccdc92"
"Ccdc92b",11.1447689691488,0.721586228795091,0.659860246818787,1.09354402280466,0.274155011308443,0.999965909459324,"Ccdc92b"
"Ccdc93",1530.07728696636,0.0205839375980341,0.0787476575404773,0.261391109792106,0.793790912152015,0.999965909459324,"Ccdc93"
"Ccdc96",11.7953203584787,0.153247531867753,0.614776439173886,0.249273592972563,0.803149156470511,0.999965909459324,"Ccdc96"
"Ccdc97",1158.59232603247,-0.00996645622381082,0.0958509669921092,-0.103978671645861,0.917186274371948,0.999965909459324,"Ccdc97"
"Ccdc9b",515.20305993671,0.0649290109774965,0.323278023450239,0.200845731128057,0.84081920317962,0.999965909459324,"Ccdc9b"
"Ccer2",0.516056009940158,-0.707210905339961,5.03581088591801,-0.140436351038834,0.888315238454523,0.999965909459324,"Ccer2"
"Cchcr1",248.693256015793,-0.236616955090567,0.227985242371821,-1.03786083971466,0.299334847289269,0.999965909459324,"Cchcr1"
"Ccin",10.5247271988729,0.241994222782957,0.610291450603295,0.3965223870394,0.691719695976289,0.999965909459324,"Ccin"
"Cck",19.2668018276403,-1.13061771154295,1.20190002107813,-0.940691980792852,0.346862729700785,0.999965909459324,"Cck"
"Cckar",0.0888429181812979,0.0142924144433596,5.05260976641802,0.00282871923700769,0.997743011603885,0.999965909459324,"Cckar"
"Cckbr",0.363403962469698,0.366820817297086,5.03059397926295,0.0729179931453801,0.941871375599113,0.999965909459324,"Cckbr"
"Ccl1",0.970144211890025,-0.122806167865199,2.62527589488727,-0.0467783855039255,0.962689856040497,0.999965909459324,"Ccl1"
"Ccl11",127.436420547745,0.72606871756292,0.617173648822377,1.17644153950566,0.239418480581776,0.999965909459324,"Ccl11"
"Ccl12",542.163331007841,0.193162323986209,0.390605739972465,0.494519932041516,0.620939033225948,0.999965909459324,"Ccl12"
"Ccl17",41.9825477656566,0.568787489896155,0.774696342510684,0.734207015942264,0.462822578142804,0.999965909459324,"Ccl17"
"Ccl19",3.95990881126451,0.773490805375194,1.02713501610414,0.753056602343277,0.451415901346444,0.999965909459324,"Ccl19"
"Ccl2",5029.15727791584,0.560159225972646,0.335296866403894,1.67063662711922,0.0947934732725955,0.999965909459324,"Ccl2"
"Ccl20",1.19478605328392,-0.147694928804783,1.61713353513324,-0.091331312842148,0.927229337905159,0.999965909459324,"Ccl20"
"Ccl21a",95.5971899620938,-1.40518684256201,1.39131949608029,-1.00996704676444,0.312511078272745,0.999965909459324,"Ccl21a"
"Ccl21b",4.93652338654657,-5.42517604913312,4.94376446744714,-1.09737753180919,0.272476391042942,0.999965909459324,"Ccl21b"
"Ccl21c",0.0727898638673971,0.246386687379649,5.05396118947193,0.048751202896632,0.961117570345335,0.999965909459324,"Ccl21c"
"Ccl21d",0,NA,NA,NA,NA,NA,"Ccl21d"
"Ccl22",751.326686466472,0.428764136349211,0.4531589081489,0.946167290632465,0.344063266633619,0.999965909459324,"Ccl22"
"Ccl24",460.046607396317,0.602591013762106,0.682172305745809,0.883341362125955,0.377051862295873,0.999965909459324,"Ccl24"
"Ccl25",266.718775992224,0.0636217300602052,0.147799395121742,0.430460016482478,0.666861045794332,0.999965909459324,"Ccl25"
"Ccl27a",55.2339779568719,-0.379226621861355,0.346527697981768,-1.0943616457502,0.273796398408145,0.999965909459324,"Ccl27a"
"Ccl27b",0.303307440096451,0.246345298998487,5.05396118943632,0.0487430136015671,0.9611240966986,0.999965909459324,"Ccl27b"
"Ccl28",32.2252670314615,0.020765753619584,0.648393303780863,0.0320264776000866,0.974450935653034,0.999965909459324,"Ccl28"
"Ccl3",2460.41802079349,-0.506589473998281,0.421422620052553,-1.20209369382001,0.229327229364969,0.999965909459324,"Ccl3"
"Ccl4",1322.15074739576,-0.68398261610217,0.425581803335164,-1.6071707266194,0.108016921709636,0.999965909459324,"Ccl4"
"Ccl5",312.039375236164,0.302951966151418,0.391249726168176,0.774318666286289,0.438742367822654,0.999965909459324,"Ccl5"
"Ccl6",26369.7838647424,0.32643605341496,0.506341329593856,0.644695651600866,0.519124434806379,0.999965909459324,"Ccl6"
"Ccl7",3779.88207168108,0.226051335757878,0.311246925068273,0.726276526935305,0.467669266220178,0.999965909459324,"Ccl7"
"Ccl8",2941.47088830166,-0.171929828403994,0.429688903561455,-0.400126293648643,0.689063498769725,0.999965909459324,"Ccl8"
"Ccl9",32917.4737853522,0.35930506035522,0.311228013087685,1.15447532113374,0.248305350689063,0.999965909459324,"Ccl9"
"Ccm2",1192.63550629929,-0.0968366293684503,0.11115398436096,-0.87119350624431,0.383648505001745,0.999965909459324,"Ccm2"
"Ccm2l",42.8841645138907,0.090096609445352,0.97221426582001,0.0926715566854601,0.926164494222892,0.999965909459324,"Ccm2l"
"Ccn1",3625.7582462412,-0.376164876184186,0.325162596313328,-1.15685161961775,0.247332987880064,0.999965909459324,"Ccn1"
"Ccn2",2957.1612898456,-0.704521783562259,0.581587336567371,-1.21137744800371,0.225750778510386,0.999965909459324,"Ccn2"
"Ccn3",851.158881028621,0.71320939528438,0.751238786254543,0.949377758888401,0.342428518043608,0.999965909459324,"Ccn3"
"Ccn4",2296.71975103285,-0.239148215295362,0.35752650616672,-0.668896462697073,0.503561526820898,0.999965909459324,"Ccn4"
"Ccn5",502.270212886559,0.750974080823473,0.428636145487082,1.75200829125155,0.0797723822370232,0.999965909459324,"Ccn5"
"Ccn6",0.361193034724722,-1.19004167362541,5.04326964835192,-0.235966298969221,0.813458821321428,0.999965909459324,"Ccn6"
"Ccna1",0.326769780029691,0.296078829204935,4.572157321966,0.0647569207171601,0.948367541704924,0.999965909459324,"Ccna1"
"Ccna2",1065.39790382891,-0.336606542478881,0.184220915158455,-1.82718961193605,0.0676712652224465,0.999965909459324,"Ccna2"
"Ccnb1",713.919845216535,-0.381503798112776,0.200103654894234,-1.90653088427807,0.0565813626386137,0.999965909459324,"Ccnb1"
"Ccnb1ip1",0.412903144011695,2.10236057364712,4.26362969370547,0.49309173748154,0.621947768742807,0.999965909459324,"Ccnb1ip1"
"Ccnb2",476.970961298323,-0.397640942720423,0.176860603971815,-2.24832966636139,0.0245551763734617,0.999965909459324,"Ccnb2"
"Ccnb3",0.459620199221439,-1.22709913698562,2.53022639450933,-0.48497602414095,0.627693352928604,0.999965909459324,"Ccnb3"
"Ccnc",894.41559245794,0.0425225234283347,0.169535277340274,0.250818142957869,0.801954713811565,0.999965909459324,"Ccnc"
"Ccnd1",2112.0682251023,-0.310704448258369,0.230902261029497,-1.34561024596757,0.178428245581525,0.999965909459324,"Ccnd1"
"Ccnd2",2740.58089181932,-0.166261803204049,0.219812621390082,-0.756379693543614,0.449421579348196,0.999965909459324,"Ccnd2"
"Ccnd3",2252.31854177081,-0.110909161163188,0.128318131861807,-0.864329612300095,0.387406847411295,0.999965909459324,"Ccnd3"
"Ccndbp1",1065.96913471446,0.0522693825585577,0.0917877542015395,0.569459216136709,0.569044540523329,0.999965909459324,"Ccndbp1"
"Ccne1",253.960992674702,-0.306801851184254,0.175401473197605,-1.74914067476853,0.0802667058127847,0.999965909459324,"Ccne1"
"Ccne2",287.386638317852,-0.335137585668026,0.218523506538345,-1.53364546897941,0.125116895876339,0.999965909459324,"Ccne2"
"Ccnf",410.475795007896,-0.372129936439157,0.160006246765518,-2.32572130127205,0.0200334233643517,0.990695101497346,"Ccnf"
"Ccng1",3728.02648813291,-0.152045667474609,0.105752144882456,-1.43775492822021,0.150503601923492,0.999965909459324,"Ccng1"
"Ccng2",1507.98722818955,-0.0288547124528476,0.188430864907251,-0.15313156083559,0.878294527438662,0.999965909459324,"Ccng2"
"Ccnh",571.240593026109,0.133619032230461,0.153272946566372,0.871771798114415,0.383332882670579,0.999965909459324,"Ccnh"
"Ccni",4670.72187898022,0.0611280896900458,0.0899160585715326,0.679835066851996,0.496608900093032,0.999965909459324,"Ccni"
"Ccnj",272.889748374314,0.0101110705860455,0.127490006692636,0.0793087305299324,0.936787062218773,0.999965909459324,"Ccnj"
"Ccnjl",14.7585540199713,-1.06366342572968,0.941877162631718,-1.12930164137081,0.258770608743008,0.999965909459324,"Ccnjl"
"Ccnk",928.44570467052,-0.0741592934944169,0.104161002880102,-0.71196792891655,0.47648463592587,0.999965909459324,"Ccnk"
"Ccnl1",4029.51897536343,0.0238330759454039,0.141882855957836,0.16797713708615,0.86660126545664,0.999965909459324,"Ccnl1"
"Ccnl2",5338.76932357219,-0.0615624811632483,0.109158923491837,-0.563971127544618,0.572773781739321,0.999965909459324,"Ccnl2"
"Ccno",16.0270495851602,-1.93073610286628,0.942138932212787,-2.0493114516896,0.0404316695734056,0.999965909459324,"Ccno"
"Ccnq",310.493009397553,-0.130180976736235,0.115387452868987,-1.12820738736685,0.259232344798485,0.999965909459324,"Ccnq"
"Ccnt1",1739.77792445054,-0.0351827857783299,0.11088984970008,-0.31727688218072,0.751033517229979,0.999965909459324,"Ccnt1"
"Ccnt2",2331.21177020336,0.0553340253297323,0.104409546192033,0.529970939898162,0.596132079343484,0.999965909459324,"Ccnt2"
"Ccny",2784.77588659718,0.146889099656503,0.0864093282908677,1.69992178578279,0.0891456384451278,0.999965909459324,"Ccny"
"Ccnyl1",978.261709263042,0.063449648866701,0.191523682279661,0.331288789519264,0.74042635833546,0.999965909459324,"Ccnyl1"
"Ccp110",509.066639466294,0.0329278565658509,0.136936923931587,0.24046002802211,0.809973647293796,0.999965909459324,"Ccp110"
"Ccpg1",1664.56253568271,0.0629254660831502,0.1215931883725,0.517508150953149,0.604801480479776,0.999965909459324,"Ccpg1"
"Ccpg1os",61.0188752797501,0.230398988722211,0.29218282385782,0.788543918085774,0.430378620146825,0.999965909459324,"Ccpg1os"
"Ccr1",7066.78202830077,0.146799469582699,0.330352395875418,0.444372347273847,0.656773402669746,0.999965909459324,"Ccr1"
"Ccr10",6.71319145455035,-0.511323387605053,1.34693269540989,-0.379620592289099,0.70422707273593,0.999965909459324,"Ccr10"
"Ccr1l1",5.51449497073018,1.47854196196277,0.98891141264367,1.49512073888415,0.134882934311062,0.999965909459324,"Ccr1l1"
"Ccr2",5858.80816315207,0.481837301551867,0.217908319059784,2.21119277882949,0.0270224902331109,0.999965909459324,"Ccr2"
"Ccr3",172.682362807855,0.284161834858465,0.344620962734762,0.824563406136066,0.409619504122801,0.999965909459324,"Ccr3"
"Ccr4",11.7609615668075,1.38787489978376,0.755459339322601,1.83712719870302,0.0661911197942888,0.999965909459324,"Ccr4"
"Ccr5",10802.5196196118,0.356607694131247,0.224743325755554,1.58673318966151,0.112573086002034,0.999965909459324,"Ccr5"
"Ccr6",7.32918267236829,-0.352810237680533,0.844756916800096,-0.417647054038887,0.676205188383656,0.999965909459324,"Ccr6"
"Ccr7",353.855759864881,0.494383423368481,0.381205427569908,1.29689502722995,0.194667307754595,0.999965909459324,"Ccr7"
"Ccr8",4.03475997471807,1.57499944322094,1.25024989876292,1.25974770706189,0.20776038945059,0.999965909459324,"Ccr8"
"Ccr9",89.0352168688659,0.049360997346278,0.363558389193806,0.135771856222976,0.892001640483145,0.999965909459324,"Ccr9"
"Ccrl2",1415.93694322765,-0.188712487384135,0.248347795604543,-0.759871803672586,0.447331217297618,0.999965909459324,"Ccrl2"
"Ccs",534.8320180495,0.012570602978015,0.113975627483338,0.11029202694982,0.912177780261115,0.999965909459324,"Ccs"
"Ccsap",242.573971028589,-0.345111793154836,0.150447601684347,-2.29390026355431,0.0217962282862483,0.999965909459324,"Ccsap"
"Ccser1",43.7336232303019,-0.244745770269937,0.528144911802791,-0.463406471974733,0.643073040494349,0.999965909459324,"Ccser1"
"Ccser2",1598.21701650135,0.0940868469652218,0.116957946113837,0.804450232681458,0.421137000354993,0.999965909459324,"Ccser2"
"Cct2",6053.07880733836,-0.0482940307278437,0.0671546598951498,-0.719146382443844,0.472050731519239,0.999965909459324,"Cct2"
"Cct3",4182.44344078071,-0.0877205502477956,0.106933313509248,-0.820329487313693,0.412028300818763,0.999965909459324,"Cct3"
"Cct4",4449.30358599487,-0.00826917733792161,0.0691178165910283,-0.119638868033846,0.904769228602621,0.999965909459324,"Cct4"
"Cct5",4806.91852766472,-0.0650033116404334,0.091018421495796,-0.714177532110198,0.475117408193214,0.999965909459324,"Cct5"
"Cct6a",3612.64943988176,-0.00616096291435432,0.102879187381998,-0.0598854158079441,0.952246895546147,0.999965909459324,"Cct6a"
"Cct6b",3.66599615093924,0.872379329238901,1.04774706308694,0.832623979559188,0.405056830633624,0.999965909459324,"Cct6b"
"Cct7",4102.78439429354,-0.101021958621995,0.0780585087528607,-1.29418253353825,0.195602378473669,0.999965909459324,"Cct7"
"Cct8",5367.40957618849,-0.0321808661661118,0.0795907258889711,-0.404329346248255,0.685970548264063,0.999965909459324,"Cct8"
"Cct8l1",1.46155319077193,0.725757871171091,2.02582715353481,0.358252612965887,0.720154277078727,0.999965909459324,"Cct8l1"
"Ccz1",1732.93884064287,0.0962124327509166,0.124941071958795,0.770062488199614,0.441262826232565,0.999965909459324,"Ccz1"
"Cd101",92.7294760328636,-0.754738607607132,0.576851249928339,-1.30837647955325,0.190745646263386,0.999965909459324,"Cd101"
"Cd109",2725.89971899521,0.198979228775191,0.228374178080914,0.871286020369132,0.383598001603887,0.999965909459324,"Cd109"
"Cd14",11406.024450483,-0.341732475276471,0.403934623767836,-0.846009366785266,0.397547518948622,0.999965909459324,"Cd14"
"Cd151",2430.78108932908,-0.00124816252730981,0.0856195426511222,-0.0145780097470942,0.988368843069434,0.999965909459324,"Cd151"
"Cd160",23.879637127345,-0.0314218610098467,0.593481627863381,-0.0529449599357774,0.95777576176029,0.999965909459324,"Cd160"
"Cd163",433.686614859813,1.23437946958234,0.585200264700776,2.1093282830511,0.0349162551213119,0.999965909459324,"Cd163"
"Cd163l1",36.5601540562616,0.422711582003949,0.79622300849671,0.530895964438455,0.595490874441738,0.999965909459324,"Cd163l1"
"Cd164",5726.87395401646,0.154959235000952,0.185192018818884,0.836748991610166,0.402733674626961,0.999965909459324,"Cd164"
"Cd164l2",0.844621403388087,-0.406051540622123,2.60136867852015,-0.156091500591572,0.875960897792037,0.999965909459324,"Cd164l2"
"Cd177",84.2842105167327,0.253729732687621,0.526722349783399,0.48171438480247,0.630008855940879,0.999965909459324,"Cd177"
"Cd180",5782.96561745813,0.269047725117109,0.305442074359232,0.88084696805942,0.37840065428958,0.999965909459324,"Cd180"
"Cd19",6.5359607979663,-1.1009047037202,0.853655471789937,-1.28963585439432,0.197177120787937,0.999965909459324,"Cd19"
"Cd1d1",260.872453084044,0.120554232589359,0.24906714664277,0.484023020355498,0.628369531770896,0.999965909459324,"Cd1d1"
"Cd1d2",1.7470789025158,-0.229572295059159,1.22137951575045,-0.187961474790335,0.850906851517548,0.999965909459324,"Cd1d2"
"Cd2",169.868341392233,0.260000741284714,0.277214451765181,0.937904714668164,0.348293380075017,0.999965909459324,"Cd2"
"Cd200",2795.18418072222,-0.0392800667495456,0.265996546346597,-0.147671341184871,0.882602150047237,0.999965909459324,"Cd200"
"Cd200r1",2473.15467374992,0.26863799948767,0.221063033301031,1.21520995833733,0.224286023266828,0.999965909459324,"Cd200r1"
"Cd200r2",4.97777681229456,-1.42717201558511,1.33638901533642,-1.06793156723594,0.28555138179801,0.999965909459324,"Cd200r2"
"Cd200r3",79.817984390227,0.51573587860293,0.605595946280974,0.851617124867028,0.39442663172262,0.999965909459324,"Cd200r3"
"Cd200r4",956.765966416746,0.0519669980196336,0.294398281389914,0.176519366126347,0.859885935590465,0.999965909459324,"Cd200r4"
"Cd207",6.64918515291282,0.306199397761663,1.09784195078825,0.278910272595988,0.780313684863411,0.999965909459324,"Cd207"
"Cd209a",80.0922636453013,0.668953205863009,0.508136544124341,1.316483165004,0.188011925243731,0.999965909459324,"Cd209a"
"Cd209b",1.79300353563715,-0.526112746990714,2.16820867839791,-0.242648575403479,0.808277647786837,0.999965909459324,"Cd209b"
"Cd209c",13.2098098694248,0.1287689673572,0.722792579045557,0.178154799994264,0.858601406158223,0.999965909459324,"Cd209c"
"Cd209d",10.1866557448058,0.16840833136529,0.867318484439942,0.194171269708425,0.846041778175765,0.999965909459324,"Cd209d"
"Cd209e",1.18776522862418,2.3071134383358,2.07572868895696,1.11147157651663,0.266365417996669,0.999965909459324,"Cd209e"
"Cd209f",18.3715463691646,1.77726513826798,1.21251674210636,1.46576544186973,0.142712198787646,0.999965909459324,"Cd209f"
"Cd209g",13.6206223659871,-0.0026793956892873,1.43070851384562,-0.00187277538601159,0.998505742307115,0.999965909459324,"Cd209g"
"Cd22",1137.42191787695,-0.200265558788054,0.222406116704525,-0.900449869614487,0.367880891823405,0.999965909459324,"Cd22"
"Cd226",50.0248443647866,-0.185407691451008,0.538195672519437,-0.344498666410797,0.730471298778794,0.999965909459324,"Cd226"
"Cd244a",432.398203580696,-0.16720421379773,0.191803512593195,-0.871747402000719,0.383346194460358,0.999965909459324,"Cd244a"
"Cd247",39.1585342150705,-0.254349018040726,0.419650121406757,-0.606097806401423,0.544449807547054,0.999965909459324,"Cd247"
"Cd248",2784.4008232097,0.206654292007113,0.238253756662869,0.867370550213527,0.385739012439455,0.999965909459324,"Cd248"
"Cd24a",1757.93221429617,-0.419521551279663,0.459143624377238,-0.913704403167274,0.360872189729239,0.999965909459324,"Cd24a"
"Cd27",33.4193734301494,0.0674129918571143,0.474098294688135,0.142192015057677,0.886928338766136,0.999965909459324,"Cd27"
"Cd274",3408.54639918648,-0.105603376833438,0.259853578832741,-0.406395699100265,0.684451879318757,0.999965909459324,"Cd274"
"Cd276",3202.83422335691,0.0714810066529004,0.208830323803511,0.342292275139873,0.732130948411665,0.999965909459324,"Cd276"
"Cd28",119.831537747103,-0.286932037016916,0.390205929048103,-0.735334897952165,0.462135559609634,0.999965909459324,"Cd28"
"Cd2ap",1945.78042832728,0.232049568498847,0.106892701895613,2.17086446860944,0.0299414189018259,0.999965909459324,"Cd2ap"
"Cd2bp2",1611.60377340617,0.084751285118088,0.0789893888439274,1.07294519375945,0.283295707059377,0.999965909459324,"Cd2bp2"
"Cd300a",5540.72549557164,0.197801151820392,0.173377952801019,1.14086680933073,0.253925353265622,0.999965909459324,"Cd300a"
"Cd300c",8.78266094824833,0.494192544695132,0.615703246040302,0.802647294574737,0.422178624223344,0.999965909459324,"Cd300c"
"Cd300c2",5704.62535297325,0.0503963435572568,0.170623128123568,0.295366426061296,0.767713977904686,0.999965909459324,"Cd300c2"
"Cd300e",57.3248983097151,0.295821124849735,0.461603450572604,0.640855531913331,0.521616549415888,0.999965909459324,"Cd300e"
"Cd300lb",6008.81336850373,0.171372707070267,0.190318336133011,0.900452949265475,0.367879253589865,0.999965909459324,"Cd300lb"
"Cd300ld",6939.38620218937,0.0181757417927782,0.181547831748533,0.100115444055284,0.920252674351504,0.999965909459324,"Cd300ld"
"Cd300ld2",21.4142583933826,0.284069029822222,0.68787595812187,0.412965486681385,0.679631900387155,0.999965909459324,"Cd300ld2"
"Cd300ld3",2751.95465937531,0.175914554957744,0.243541574751187,0.722318376800618,0.470098757088158,0.999965909459324,"Cd300ld3"
"Cd300ld4",357.046256009093,0.285519164178101,0.496533586842385,0.575024875948087,0.565274473264367,0.999965909459324,"Cd300ld4"
"Cd300ld5",581.535939857986,0.33496714275096,0.461299331365111,0.726138366079353,0.46775395123357,0.999965909459324,"Cd300ld5"
"Cd300lf",3116.61819918606,-0.296695900535893,0.381788641462926,-0.777120815849898,0.437087493972165,0.999965909459324,"Cd300lf"
"Cd300lg",148.259238383593,0.808339792157534,0.458290241674085,1.7638162863882,0.0777629145814416,0.999965909459324,"Cd300lg"
"Cd302",1958.58615011751,-0.0452094136730651,0.181310816761139,-0.249347581576583,0.803091928553194,0.999965909459324,"Cd302"
"Cd320",281.569925678601,-0.174245049905942,0.142730006642894,-1.22080180618149,0.222161069792434,0.999965909459324,"Cd320"
"Cd33",2008.61978857784,-0.30120139834075,0.346832687491406,-0.868434288934238,0.385156630545761,0.999965909459324,"Cd33"
"Cd34",1706.48618465282,0.780450633671357,0.377222343981266,2.06894062911108,0.0385516583628034,0.999965909459324,"Cd34"
"Cd36",80428.0623019875,0.277332518842003,0.243611213653786,1.1384226312182,0.254944048466547,0.999965909459324,"Cd36"
"Cd37",4071.31107469417,0.0217180699442056,0.139591505015149,0.155583034525265,0.876361698569762,0.999965909459324,"Cd37"
"Cd38",2044.63213533808,-0.287591211022771,0.338648408906652,-0.849232429442905,0.395751971473581,0.999965909459324,"Cd38"
"Cd3d",37.6800772700019,-0.021708392498336,0.384135731476941,-0.0565122968771238,0.954933699689584,0.999965909459324,"Cd3d"
"Cd3e",52.3633700521053,0.45251635507725,0.386947499753009,1.16945155445143,0.242221749002295,0.999965909459324,"Cd3e"
"Cd3eap",522.490760654506,-0.149470649581334,0.113492198290217,-1.31701255093425,0.187834417558007,0.999965909459324,"Cd3eap"
"Cd3g",51.5548334648759,0.0658891644473912,0.37249714432718,0.176885018988274,0.859598706182264,0.999965909459324,"Cd3g"
"Cd4",132.431626825704,-0.257687984694906,0.473375020885526,-0.544363291947381,0.586191500929271,0.999965909459324,"Cd4"
"Cd40",323.683674047551,0.0484451960204129,0.214728493109121,0.225611400326802,0.821503673272121,0.999965909459324,"Cd40"
"Cd40lg",1.15169470662266,0.889156078780777,2.30562614301171,0.385646251225847,0.699758674406896,0.999965909459324,"Cd40lg"
"Cd44",25819.4919856494,0.0909772193009705,0.215702524157249,0.421771695330962,0.67319166745081,0.999965909459324,"Cd44"
"Cd46",99.6602872207383,0.194591267724323,0.288797089890453,0.673799267846277,0.50043894039881,0.999965909459324,"Cd46"
"Cd47",10580.3407720204,0.215678097118596,0.162308128988189,1.3288188241902,0.183907750191981,0.999965909459324,"Cd47"
